LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Random,dataset_size,BC
-1756.3046709587888,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1578.0280630033292,-1152.5102260675258,-1808.171581346292,9099,-1152.7671692423119
-1896.782050991824,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2216.539216050195,-1152.5102260675258,-1808.171581346292,9099,-1152.7671006918886
-1847.077924485032,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2291.900488326814,-1152.5102260675258,-1808.171581346292,9099,-1152.7671326624995
-1843.748603908936,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2138.6996537467217,-1152.5102260675258,-1808.171581346292,9099,-1152.7671326624995
-1920.9302241956864,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2115.1398592262303,-1152.5102260675258,-1808.171581346292,9099,-1152.7672434066021
-1832.9879881131883,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1856.6676061036007,-1152.5102260675258,-1808.171581346292,9099,-1152.7671813623542
-1795.850140483124,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1968.230819833578,-1152.5102260675258,-1808.171581346292,9099,-1152.767224666508
-1808.524837568886,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1989.9976290714856,-1152.5102260675258,-1808.171581346292,9099,-1152.7671813623542
-1734.9596339033365,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1786.1404170237442,-1152.5102260675258,-1808.171581346292,9099,-1152.7670542681528
-1801.943399635704,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2129.935872337516,-1152.5102260675258,-1808.171581346292,9099,-1152.7671692423119
-1888.0681295096904,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2228.302461015327,-1152.5102260675258,-1808.171581346292,9999,-1152.7671705416928
-1795.6270975345178,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2063.7236956817387,-1152.5102260675258,-1808.171581346292,9999,-1152.7671563470751
-1802.178176160236,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1931.3911478244524,-1152.5102260675258,-1808.171581346292,9999,-1152.7672595371141
-1793.6849205833985,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2126.490247202324,-1152.5102260675258,-1808.171581346292,9999,-1152.7672434066021
-1820.042166442454,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2213.0589444776515,-1152.5102260675258,-1808.171581346292,9999,-1152.7671504172822
-1742.902697543153,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,1718.348339940146,-1152.5102260675258,-1808.171581346292,9999,-1152.7671602316832
-1865.9196054433016,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2542.738757328477,-1152.5102260675258,-1808.171581346292,9999,-1152.7671643356075
-1811.698563473516,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2257.35116382195,-1152.5102260675258,-1808.171581346292,9999,-1152.7671504172822
-1890.856620173296,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2385.5304957390326,-1152.5102260675258,-1808.171581346292,9999,-1152.7671765621963
-1804.427205671484,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.5102260675255,-1152.510226067526,-1152.510226067526,-1152.5102260675226,-1152.5102260675228,4.440892098500626e-14,2359.213223251053,-1152.5102260675258,-1808.171581346292,9999,-1152.7672057952998
