LPAL,LPAL_LIN,ROIL_LIN,ROIL_LINF,ROIL_LINF_LIN,ROIL_LINF_PRUNE,ROIL_LIN_PRUNE,GAIL,NBC,EstLInfDiff,Epsilon,Optimal,Worst,Random,S_Cover,dataset_size
-1228.5558907243567,254.19695860561882,254.87558170732822,255.12260426729873,254.69829675102068,254.21123786189125,254.33921514924774,-381.4862766026901,254.62657861076653,0.028503966491361388,4129.54692629717,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.8888888888889,6400
-1396.3776924639858,254.66446837378433,254.94983214870783,254.66446837450252,254.91387006451285,254.66446837346498,255.12260426434133,-468.682300545062,255.0360513091334,0.006793815730603801,4479.674205029303,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.66666666666667,6400
-1588.6026445508683,248.18850437013214,254.28763397413877,250.46037832521313,253.431708218809,248.18850435051033,250.007442468288,-715.6761093688075,252.42917314784222,3.457189526121617,4984.1864655068175,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.55555555555556,6400
-1571.94063699498,248.59605846890173,255.0433063145214,248.59605846848237,253.1855735039317,248.59605846887078,251.1187517804616,-834.8868814938875,253.63292778846028,0.5330582683146515,4392.808906746063,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.22222222222223,6400
-1742.230613784962,236.73986544066824,249.53873573621283,254.92188700574343,250.6133517570681,236.92521294502572,254.9304167491617,-796.360965143742,245.99093544923835,0.1830095422268734,4859.264581729204,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.55555555555556,6400
-1593.6187538617667,254.49909512695356,254.93906046831998,254.9533457118494,254.86288842055444,254.49909512721473,254.8847078859308,-236.77096354650382,254.68634972131562,0.018852297075384168,4859.787789493243,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.66666666666667,6400
-1727.0650424718776,240.96574176674312,253.9290058137374,240.96574176380895,253.49334688396718,240.96574176379792,252.79885623466038,-560.7718219288163,250.57238338117008,2.686802737209824,4903.607496193319,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.44444444444444,6400
-1233.6325448659923,254.74989695323362,255.0950557297248,254.74989695574553,255.01363509221687,254.74989695657663,254.7979682274178,-863.7630798045236,254.94515479718686,0.001424384222869855,3912.270634942004,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.8888888888889,6400
-1301.0327972740274,255.11203246776628,255.09392558140254,255.01193678582726,255.09335245098302,255.01193678671143,255.11459006661815,-437.97918460183104,255.0509892026011,0.004779406694307616,4342.570321894499,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.77777777777777,6400
-1832.6938296650765,236.05062446870522,249.3024899780646,236.05062446954184,252.1227023558944,236.05062446996408,240.74498667219987,-1109.6407845771598,247.34833407602915,0.9424449820296612,5660.42896068857,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.8888888888889,6400
-1556.2113413501274,255.1082528079126,255.114390849765,255.12260426032776,255.11605875381537,255.1082528082046,255.10825280881872,-687.3008125671275,255.11696683855126,0.008910789604926007,5021.30461029523,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.77777777777777,7296
-1389.9569829684567,255.12260426502147,255.12260426440452,255.122604264373,255.12260426538484,255.1226042645049,255.12260426482385,-705.6983481514455,255.12260426469734,9.356404540028507e-14,3990.5933279683372,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,7296
-1530.4400403830884,254.43813320251115,254.91696036716664,254.4381332046485,254.9556245983347,254.4381332032899,255.12260426469683,-691.4375403662222,254.61503199764059,0.13533740880689418,4226.987030167098,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.8888888888889,7296
-1404.433879213326,255.12260426502147,255.12260426445707,255.12260426485204,255.1226042643279,255.12260426469607,255.12260426464394,-371.6837262888486,255.12260426469734,9.356404540028507e-14,4711.452202699252,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,7296
-1159.7477039017242,242.2958270986865,255.0296648886555,254.71513645694924,250.7382263269517,254.71513644347158,245.38609256617497,-444.39923326258986,247.9057677753429,0.07133568709833914,3803.181231540171,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.11111111111111,7296
-1394.0633421552775,255.12260426502147,255.12260426053186,255.12260426468362,255.1226042644607,255.1226042647835,255.12260426462947,-532.9081292856966,255.12260426469734,9.356404540028507e-14,4500.653424107188,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,7296
-1575.0662370707173,255.12260426502147,255.12260426451311,255.12260426468984,255.12260426747946,255.12260426439389,255.12260426470135,-603.708716027234,255.12260426469734,9.356404540028507e-14,4749.182339124654,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,7296
-1226.4761773378336,255.12260426502147,255.12260426166233,255.1226042648104,255.1226042869956,255.1226042646962,255.1226042644462,-496.2942098437886,255.12260426469734,9.356404540028507e-14,3479.588085905669,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,7296
-1447.9533354551284,255.12260426502147,255.1226042672546,255.12260426481558,255.12260426452002,255.12260426470024,255.12260426479472,-450.34738483372075,255.12260426469734,9.356404540028507e-14,4221.377034982221,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,7296
-1709.6383375678615,254.28704220845043,254.62209136773777,254.28704221043617,254.67830190825998,254.28704220834823,254.28704220831182,-647.6245713003416,254.8065145926675,1.8812199896369286,5144.597936711733,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.8888888888889,7296
-1639.743507694932,255.12260426502147,255.12260426466622,255.12260426470777,255.12260426169266,255.12260426473028,255.1226042647411,-492.0945395509426,255.12260426469734,9.356404540028507e-14,4987.136274154202,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,8199
-1301.815081565248,255.12260426502147,255.1226042645803,255.12260426442225,255.12260426417123,255.12260426476806,255.12260426452124,-306.39396492519614,255.12260426469734,9.356404540028507e-14,4150.434328827325,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,8199
-2037.619430326876,255.11570672081314,255.11712166394625,255.11570672415843,255.118551130883,255.12199088803908,255.11570672090707,-670.8964317863654,255.1212368214768,0.026302383856858152,6191.568021291594,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.8888888888889,8199
-1823.9903793060178,255.12260426502147,255.12260426440764,255.12260426586045,255.12260426558674,255.1226042646302,255.12260426465537,-565.9978926483544,255.12260426469734,9.356404540028507e-14,5859.783387098512,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,8199
-1601.4111809015092,255.0690616283141,255.093388660077,255.06906162759114,255.09147238307725,255.06906162723115,255.073574049546,-820.6352295526098,255.1118189429806,0.004317913903428759,5037.99147578559,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.8888888888889,8199
-1344.6303919185423,254.6736792353463,254.88732925695814,254.67367923493995,254.90365597679812,254.6736792351378,254.70951388739797,-703.5192493377737,254.9189651231742,0.06527798809545318,4497.044522678737,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.8888888888889,8199
-1114.0377234780028,255.08040250004868,255.1035555273414,255.1226042656471,255.1073355182019,255.08040249938543,255.0805195425033,-734.5308227254063,255.102139159962,0.06734959047027747,3420.1355232365477,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.77777777777777,8199
-1676.6187340717368,255.12260426502147,255.12260426511634,255.1226042644472,255.12260426484838,255.1226042644779,255.12260426469086,-160.05035751477732,255.12260426469734,9.356404540028507e-14,5396.043251734411,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,8199
-1821.6413542752443,255.12260426502147,255.1226042638406,255.12260426442674,255.1226042646201,255.12260426469007,255.1226042645618,-871.0356601828647,255.12260426469734,9.356404540028507e-14,5588.415296277615,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,8199
-1592.673766050995,255.1172732940314,255.12047638472384,255.11727329884388,255.1200595546671,255.12260426469498,255.1226042649872,-721.5669782159367,255.11908014902315,0.00026226520487607457,5029.5088888603805,255.12260426468913,-8381.177043277405,-1542.5381750855977,99.8888888888889,8199
-1384.7517846450514,255.12260426502147,255.12260426470806,255.12260426483255,255.1226042647909,255.1226042646292,255.12260426482385,-439.8980270025659,255.12260426469734,9.356404540028507e-14,4302.169164108028,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,9099
-1277.5468064034212,255.12260426502147,255.12260426442225,255.12260426564717,255.12260426469177,255.12260426452124,255.12260426469558,-1174.7979764282388,255.12260426469734,9.356404540028507e-14,3971.7049320749275,255.12260426468913,-8381.177043277405,-1542.5381750855977,100.0,9099
